Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00001,"Partroy (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,022","18,022","12,000","6,022",ALGONQUIN,006951446
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00002,"Waterbury (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,284","235,284","24,520","210,764",ALGONQUIN,006951446
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00003,North Haven (NEW HAVEN),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"342,081","342,081","84,822","257,259",ALGONQUIN,006951446
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00004,"National Grid-DEY ST. (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"157,437","157,437","35,469","121,968",ALGONQUIN,006951446
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00005,"Willimantic (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,880","15,880","4,678","11,202",ALGONQUIN,006951446
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00006,"Mohegan Park (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"25,597","26,692",0,"26,692",ALGONQUIN,006951446
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00007,"Waterford (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,849","60,849","14,296","46,553",ALGONQUIN,006951446
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00008,"National Grid-WESTERLY (WASHINGTON,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,265","10,265","6,186","4,079",ALGONQUIN,006951446
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00009,"Putnam (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,570","32,187","1,911","30,276",ALGONQUIN,006951446
INTRDY_2022-12-13_0900,12-13-2022,12-12-2022,Operational Capacity,09:00,09:00,00010,"National Grid - E. Providence (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,347","147,347","26,995","120,352",ALGONQUIN,006951446
