Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00001,"Partroy (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"18,022","18,022","15,000","3,022",ALGONQUIN,006951446
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00002,"Waterbury (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,284","235,284","29,442","205,842",ALGONQUIN,006951446
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00003,North Haven (NEW HAVEN),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"342,081","342,081","91,590","250,491",ALGONQUIN,006951446
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00004,"National Grid-DEY ST. (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"157,437","157,437","7,362","150,075",ALGONQUIN,006951446
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00005,"Willimantic (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,880","15,880","5,163","10,717",ALGONQUIN,006951446
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00006,"Mohegan Park (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"25,597","26,692","4,924","21,768",ALGONQUIN,006951446
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00007,"Waterford (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,849","60,849","15,030","45,819",ALGONQUIN,006951446
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00008,"National Grid-WESTERLY (WASHINGTON,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,265","10,265","5,586","4,679",ALGONQUIN,006951446
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00009,"Putnam (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,570","32,187","2,251","29,936",ALGONQUIN,006951446
INTRDY_2022-12-27_0900,12-27-2022,12-26-2022,Operational Capacity,09:00,09:00,00010,"National Grid - E. Providence (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,347","147,347","28,019","119,328",ALGONQUIN,006951446
