Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00001,"Partroy (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,022","18,022","10,000","8,022",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00002,"Waterbury (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,284","235,284","22,159","213,125",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00003,North Haven (NEW HAVEN),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"342,081","342,081","60,294","281,787",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00004,"National Grid-DEY ST. (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"157,437","157,437","19,861","137,576",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00005,"Willimantic (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,880","15,880","3,449","12,431",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00006,"Mohegan Park (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"25,597","26,692",0,"26,692",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00007,"Waterford (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,849","60,849","10,602","50,247",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00008,"National Grid-WESTERLY (WASHINGTON,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,265","10,265","7,282","2,983",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00009,"Putnam (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,570","32,187","1,444","30,743",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00010,"National Grid - E. Providence (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,347","147,347","16,055","131,292",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00011,"Taunton (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,232","67,232","14,117","53,115",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00012,"National Grid - WARREN (BRISTOL,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"30,409","30,409","4,307","26,102",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00013,"National Grid- Portsmouth (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"87,827","87,827","13,491","74,336",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00015,"Freetown (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"77,515","77,515","1,500","76,015",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00016,"New England Gas Company Fall River (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,021","116,021","21,913","94,108",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00017,"New Bedford (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,072","116,072","18,540","97,532",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00018,"National Grid-BOURNE (BARNSTABLE,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,996","116,996","3,658","113,338",ALGONQUIN,006951446
INTRDY_2023-01-14_0900,01-14-2023,01-13-2023,Operational Capacity,09:00,09:00,00019,"Plymouth (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"5,956","5,956","8,273",0,ALGONQUIN,006951446
