Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00001,"Partroy (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,022","18,022","10,000","8,022",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00002,"Waterbury (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,284","235,284","20,150","215,134",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00003,North Haven (NEW HAVEN),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"342,081","342,081","56,451","285,630",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00004,"National Grid-DEY ST. (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"157,437","157,437","28,901","128,536",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00005,"Willimantic (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,880","15,880","1,871","14,009",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00006,"Mohegan Park (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"25,597","26,692","20,002","6,690",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00007,"Waterford (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,849","60,849","14,299","46,550",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00008,"National Grid-WESTERLY (WASHINGTON,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,265","10,265","2,415","7,850",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00009,"Putnam (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,570","32,187",859,"31,328",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00010,"National Grid - E. Providence (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,347","147,347","18,683","128,664",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00011,"Taunton (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,232","67,232","19,697","47,535",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00012,"National Grid - WARREN (BRISTOL,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"30,409","30,409","4,374","26,035",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00013,"National Grid- Portsmouth (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"87,827","87,827","16,770","71,057",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00015,"Freetown (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"77,515","77,515","4,034","73,481",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00016,"New England Gas Company Fall River (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,021","116,021","21,703","94,318",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00017,"New Bedford (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,072","116,072","16,799","99,273",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00018,"National Grid-BOURNE (BARNSTABLE,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,996","116,996","9,795","107,201",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00019,"Plymouth (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"5,956","5,956","7,627",0,ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00020,"Milford (WORCESTER,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"23,867","23,867","2,723","21,144",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00021,"National Grid- NORWOOD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"40,089","45,508","3,945","41,563",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00022,"Westwood (NORFOLK, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"93,629","93,629","3,704","89,925",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00023,"National Grid- EAST BRAINTREE (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"121,046","121,046","13,573","107,473",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00024,"Brockton (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"390,174","513,937","44,034","469,903",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00025,"Hopedale (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"12,377","12,377","3,119","9,258",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00027,"National Grid- EVERETT (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"247,268","247,268","41,478","205,790",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00028,"Brookford ST (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"66,151","66,151","2,285","63,866",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00029,"Middleboro (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,445","17,118","3,628","13,490",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00030,"Guilford (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"74,622","118,839","22,378","96,461",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00031,"Kensington New Haven, CT",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"143,915","143,915","23,652","120,263",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00032,"National Grid-WALTHAM (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"95,754","95,754","6,308","89,446",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00033,"National Grid - TIVERTON (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"2,040","2,040","1,148",892,ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00034,"New England Gas Company No. Attleboro (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"22,483","22,483","5,354","17,129",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00035,"Salem Pike (NORWICH, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"4,791","4,791","4,510",281,ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00036,"West Medway (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"48,840","48,840","5,631","43,209",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00037,"South Attleboro (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,460","34,277","2,737","31,540",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00038,"Charles River RD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"37,548","37,548","6,975","30,573",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00039,"Suffern (ROCKLAND,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"19,130","23,300",0,"23,300",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00040,"Stony Point (ROCKLAND,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,188","235,188","16,305","218,883",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00041,"Peekskill (WESTCHESTER,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,138","67,138","18,050","49,088",ALGONQUIN,006951446
INTRDY_2022-12-09_0900,12-09-2022,12-08-2022,Operational Capacity,09:00,09:00,00043,"Ashland (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"94,421","94,421","8,456","85,965",ALGONQUIN,006951446
