Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N1001,NEXUS/DTE MR04,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"1,526,550","1,526,550","390,192","1,136,358",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N1002,NEXUS/DEO MR05,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"305,310","305,310","8,708","296,602",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N1003,NEXUS/CPG MR06,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"162,800","162,800","97,343","65,457",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N1004,Nexus/Aspire Energy - Wakeman,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"4,885","4,885",0,"4,885",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N1005,Nexus/Aspire Energy- Chippewa Medina,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"4,885","4,885","2,500","2,385",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N1006,Nexus/Aspire Energy - Litchfield,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"4,885","4,885",0,"4,885",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N1007,"Nexus/TC Energy Quarry Road Lorain Co, OH",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"218,807","218,807","15,000","203,807",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N2001,NEXUS/TGP MRO1,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,026,867","1,026,867","115,940","910,927",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N2002,NEXUS/KENSINGTON MR02,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,017,700","1,017,700","267,642","750,058",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N2003,NEXUS/TEXAS EASTERN,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,017,708","1,017,708","852,773","164,935",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N4002,(DTE) GREAT LAKES - BELLE RIVER RECEIPT,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,0,"390,000",0,"390,000",NEXUS US,080151107
INTRDY_2022-12-06_0900,12-06-2022,12-05-2022,Operational Capacity,09:00,09:00,N4023,(DTE) CONSUMERS NORTHVILLE -  DELIVERY,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,0,"630,000",0,"630,000",NEXUS US,080151107
