Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45401,TEXAS EASTERN - STORAGE (R-INJ 40401/D-WTD 40402),,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,Y,Y,"634,000","634,000","378,595","255,405",BOBCAT,614834559
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45401,TEXAS EASTERN - STORAGE (R-INJ 40401/D-WTD 40402),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"634,000","634,000",0,"634,000",BOBCAT,614834559
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45403,TRANSCO - STORAGE (R-INJ 40403/D-WTD 40404),,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"712,396","712,396","38,076","674,320",BOBCAT,614834559
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45403,TRANSCO - STORAGE (R-INJ 40403/D-WTD 40404),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"712,396","712,396","35,685","676,711",BOBCAT,614834559
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45405,FLORIDA GAS - STORAGE (R-INJ 40405/D-WTD 40406),,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"150,000","150,000","19,791","130,209",BOBCAT,614834559
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45405,FLORIDA GAS - STORAGE (R-INJ 40405/D-WTD 40406),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"150,000","150,000","2,574","147,426",BOBCAT,614834559
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45407,GULF SOUTH - STORAGE (R-INJ 40407/D-WTD 40408),,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"195,000","195,000",33,"194,967",BOBCAT,614834559
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45407,GULF SOUTH - STORAGE (R-INJ 40407/D-WTD 40408),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"195,000","195,000",0,"195,000",BOBCAT,614834559
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45409,ANR - STORAGE (R-INJ 40409/D-WTD 40410),,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"325,000","325,000","13,271","311,729",BOBCAT,614834559
INTRDY_2022-12-31_0900,12-31-2022,12-30-2022,Operational Capacity,09:00,09:00,45409,ANR - STORAGE (R-INJ 40409/D-WTD 40410),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"150,000","150,000","20,673","129,327",BOBCAT,614834559

