Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00001,"Partroy (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,022","18,022","12,000","6,022",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00002,"Waterbury (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,284","235,284","30,734","204,550",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00003,North Haven (NEW HAVEN),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"342,081","342,081","68,400","273,681",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00004,"National Grid-DEY ST. (PROVIDENCE,RI)",,Receipt,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"157,437","157,437","-9,815","157,437",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00005,"Willimantic (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,880","15,880","4,982","10,898",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00006,"Mohegan Park (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"25,597","26,692",0,"26,692",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00007,"Waterford (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,849","60,849","15,063","45,786",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00008,"National Grid-WESTERLY (WASHINGTON,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,265","10,265","5,787","4,478",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00009,"Putnam (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,570","32,187","2,136","30,051",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00010,"National Grid - E. Providence (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,347","147,347","26,228","121,119",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00011,"Taunton (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,232","67,232","34,703","32,529",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00012,"National Grid - WARREN (BRISTOL,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"30,409","30,409","12,239","18,170",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00013,"National Grid- Portsmouth (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"87,827","87,827","20,068","67,759",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00015,"Freetown (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"77,515","77,515","1,500","76,015",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00016,"New England Gas Company Fall River (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,021","116,021","32,655","83,366",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00017,"New Bedford (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,072","116,072","27,635","88,437",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00018,"National Grid-BOURNE (BARNSTABLE,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,996","116,996","16,435","100,561",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00019,"Plymouth (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"5,956","5,956","13,391",0,ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00020,"Milford (WORCESTER,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"23,867","23,867","2,723","21,144",ALGONQUIN,006951446
INTRDY_2023-02-02_0900,02-02-2023,02-01-2023,Operational Capacity,09:00,09:00,00021,"National Grid- NORWOOD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"40,089","45,508","7,273","38,235",ALGONQUIN,006951446
