Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00001,"Partroy (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"18,022","18,022","18,000",22,ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00002,"Waterbury (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"235,284","235,284","29,320","205,964",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00003,North Haven (NEW HAVEN),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"342,081","342,081","97,351","244,730",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00004,"National Grid-DEY ST. (PROVIDENCE,RI)",,Receipt,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"157,437","157,437","-42,024","157,437",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00005,"Willimantic (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,880","15,880","5,132","10,748",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00006,"Mohegan Park (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"25,597","26,692","4,071","22,621",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00007,"Waterford (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,849","60,849","15,031","45,818",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00008,"National Grid-WESTERLY (WASHINGTON,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,265","10,265","3,693","6,572",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00009,"Putnam (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,570","32,187","2,316","29,871",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00010,"National Grid - E. Providence (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,347","147,347","35,932","111,415",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00011,"Taunton (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,232","67,232","45,886","21,346",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00012,"National Grid - WARREN (BRISTOL,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"30,409","30,409","7,714","22,695",ALGONQUIN,006951446
INTRDY_2023-02-04_0900,02-04-2023,02-03-2023,Operational Capacity,09:00,09:00,00013,"National Grid- Portsmouth (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"87,827","87,827","22,089","65,738",ALGONQUIN,006951446
