Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00001,"Partroy (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"18,022","18,022","15,000","3,022",ALGONQUIN,006951446
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00002,"Waterbury (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,284","235,284","40,253","195,031",ALGONQUIN,006951446
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00003,North Haven (NEW HAVEN),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"342,081","342,081","91,473","250,608",ALGONQUIN,006951446
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00004,"National Grid-DEY ST. (PROVIDENCE,RI)",,Receipt,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"157,437","157,437","-17,463","157,437",ALGONQUIN,006951446
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00005,"Willimantic (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,880","15,880","4,570","11,310",ALGONQUIN,006951446
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00006,"Mohegan Park (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"25,597","26,692","4,478","22,214",ALGONQUIN,006951446
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00007,"Waterford (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,849","60,849","15,031","45,818",ALGONQUIN,006951446
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00008,"National Grid-WESTERLY (WASHINGTON,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,265","10,265","5,195","5,070",ALGONQUIN,006951446
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00009,"Putnam (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,570","32,187","2,053","30,134",ALGONQUIN,006951446
INTRDY_2023-02-05_0900,02-05-2023,02-04-2023,Operational Capacity,09:00,09:00,00010,"National Grid - E. Providence (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,347","147,347","36,005","111,342",ALGONQUIN,006951446
