Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00001,"Partroy (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,022","18,022","7,000","11,022",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00002,"Waterbury (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,284","235,284","22,781","212,503",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00003,North Haven (NEW HAVEN),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"342,081","342,081","55,318","286,763",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00004,"National Grid-DEY ST. (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"157,437","157,437","26,382","131,055",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00005,"Willimantic (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,880","15,880","2,172","13,708",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00006,"Mohegan Park (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"25,597","26,692",0,"26,692",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00007,"Waterford (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,849","60,849","15,058","45,791",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00008,"National Grid-WESTERLY (WASHINGTON,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,265","10,265","2,790","7,475",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00009,"Putnam (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,570","32,187","1,182","31,005",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00010,"National Grid - E. Providence (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,347","147,347","20,307","127,040",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00011,"Taunton (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,232","67,232","21,529","45,703",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00012,"National Grid - WARREN (BRISTOL,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"30,409","30,409","6,434","23,975",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00013,"National Grid- Portsmouth (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"87,827","87,827","16,560","71,267",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00015,"Freetown (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"77,515","77,515","1,738","75,777",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00016,"New England Gas Company Fall River (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,021","116,021","19,584","96,437",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00017,"New Bedford (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,072","116,072","14,880","101,192",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00018,"National Grid-BOURNE (BARNSTABLE,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,996","116,996","8,532","108,464",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00019,"Plymouth (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"5,956","5,956","4,829","1,127",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00020,"Milford (WORCESTER,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"23,867","23,867","1,700","22,167",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00021,"National Grid- NORWOOD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"40,089","45,508","4,204","41,304",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00022,"Westwood (NORFOLK, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"93,629","93,629","3,006","90,623",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00023,"National Grid- EAST BRAINTREE (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"121,046","121,046","17,016","104,030",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00024,"Brockton (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"390,174","513,937","38,724","475,213",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00025,"Hopedale (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"12,377","12,377","2,800","9,577",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00027,"National Grid- EVERETT (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"247,268","247,268","41,710","205,558",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00028,"Brookford ST (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"66,151","66,151","2,285","63,866",ALGONQUIN,006951446
INTRDY_2022-11-30_0900,11-30-2022,11-29-2022,Operational Capacity,09:00,09:00,00029,"Middleboro (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,445","17,118","2,800","14,318",ALGONQUIN,006951446
