Effective_From_DateTime,Effective_End_DateTime,Loc_Prop,Loc_Name,Allocated_Qty,Direction_Of_Flow,Accounting_Physincal_Indicator,Posting_DateTime
12/30/2022 09:00,12/31/2022 08:59,70192,"Smith (Harvey Broyle)#2 Murphy-Bryceland, Bienville Psh., LA",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70215,"Texas Gas Transmission LLC - Lebanon, OH",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70217,"GULF SOUTH PIPELINE COMPANY- KOSCIUSKO,  MS",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70238,"Hughes Eastern - Chickasaw, MS",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70244,"Transco - Linden, NJ - DEL",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70249,"Transco - Skippack, PA - REC",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70266,"UGI CENTRAL - Huntingdon Gas - Huntingdon, PA",41,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70275,"Elizabethtown Gas Company - Elizabeth, NJ","4,473",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70283,"TGC Lick Creek - Williamson Co., Il (To TE)",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70295,"Anna, IL",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70297,ATMOS ENERGY - ETHEL - ATTALA CO. MS,10,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70298,"Mississippi Valley - McCool, MS",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70299,"Florence, AL",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70308,"UGI CENTRAL - Lewistown - Juniata Co., PA",180,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70309,"UGI CENTRAL - Pottsville Gas - Berks Co., PA",917,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70313,"Columbia, KY",62,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70315,"Smyrna, TN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70316,"Hartsville Gas - Trousdale, TN",170,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70321,"UGI Utilities, Inc. (Columbia Gas) - Lebanon, PA",671,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70322,"UGI UTIL (Columbia Gas) - Reading, PA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70323,"PEOPLES NAT - Claysburg, PA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70336,"Union Elec. - Bloomfield, MO",2,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70364,"Magnum Producing, LP - May, TX",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70396,"United Cities - Franklin, TN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70397,"Smyrna, TN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70398,"Bernie, MO",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70418,"Gloster, MS",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70419,"Meadville, MS",6,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70420,"Bude, MS",17,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70421,"Flora, MS",10,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70428,"Edmonton, KY",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70429,"Tompkinsville, KY",205,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70430,"Pulaski, TN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70441,"Grayville, IL",215,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70442,"Crossville, IL",40,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70449,"Public Service - Central Works, NJ",908,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70457,"Lawrenceburg, TN",244,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70458,"PEOPLES NAT - Ebensburg, PA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70463,"UGI CENTRAL - Counties Gas Co. - Mifflin Co., PA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70468,"Columbia Gas - Corwin, OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70471,"Dominion Transmission Inc - Woodsfield, OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70473,Texana Midstream Company LP,"1,100",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70478,"New Harmony, IL",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70480,"Horton Highway - Triune, TN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70486,"UGI UTIL (Columbia Gas) - Womelsdorf, PA",276,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70517,"PECO - Alan Wood Steel, PA",114,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70519,"UGI UTIL (Columbia Gas) - Dauphin Co., PA","2,837",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70521,"Duke Energy Ohio, Inc. Dicks Creek",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70524,"Atmos Energy - Amory, MS",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70532,"Atmos Energy Corporation- Benton, MO",304,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70539,"S.I.G. & Elec -Ft. Branch, IN",97,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70548,"Starks Utilities - Starks, LA",19,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70552,"TE Todhunter - Todhunter, OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70573,"Batesville, IN",416,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70579,"Columbia Gas of  PA.  - Rockwood, PA","1,588",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70582,"Midwest Nat. - Brownstown, IN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70583,"Midwest Nat. -North Vernon, IN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70584,"Elizabethtown Gas Company - Ringoes, NJ","1,561",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70633,"B&T Oil Co., Yoward C.P. - Bee Co., TX",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70689,"NOG Production & Operating LLC- #1 Children's Home - Bee Co.,TX",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70859,"Gulf South Pipeline, LP - Huntsville, TX  (Delivery)",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70877,CONSOL. EDISON - (THRU 70058),0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70878,LONG ISL. LIGHTING-(THRU70058),0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70907,Duke Energy Ohio Inc. Millville,120,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70912,"Britanco, LLC Wilcox - Tuleta CP, Bee Co., TX",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70937,"Consumers Gas Co. - Omaha, IL",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70939,"Indiana Gas - French Lick, IN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70940,"Indiana Gas Co. - Westport, IN",86,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70941,"Lawrenceburg Gas, IN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70949,"Public Service - Hanover, NJ","1,107",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70953,"New Jersey Natural - Freehold, NJ",29,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70958,"Hurst - Siloam, MS",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70970,"NGC Energy Resources - Sligo Gas Plant, LA  (Receipt)",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70983,"Dominion Transmission Inc - Powhatan Point, OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,70984,"Columbia Gas - New Holland, OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71000,"Gulf South Pipeline Company, LP - West Monroe, LA  (Receipt)",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71020,"TE Princeton - Princeton, IN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71028,"Col Gas (DPL) -Bowersville, OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71043,"Union Electric - Vanduser, MO",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71046,"Harrisburg, AR",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71075,"Elizabethtown Gas Company - Perth Amboy, NJ","1,731",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71076,"New Jersey Natural - Hanover, NJ",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71078,"Algonquin - Hanover, NJ",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71081,"Community Gas - Cynthiana, IN",209,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71141,"Assoc Natural Gas - Bernie, MO",465,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71142,"Vernon Faulkner-San Salvador Field - Hidalgo Co., TX  (REC)",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71143,"UGI CENTRAL - Interboro Gas - Bellville, PA",410,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71144,"UGI CENTRAL - Twin Gas - Bedford, PA",128,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71170,"Midwest Nat. Gas - Medora, IN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71189,"UGI CENTRAL - Valley Gas - Martinsburg, PA",79,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71190,"Poseyville, IN",93,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71196,"Public Service - Bound Brook, NJ",106,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71200,"Targa Resources - Venice, LA","6,887",R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71207,"Public Service - Basking Ridge, NJ (Thru 71078)-""Bernards""",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71208,"Public Service - Morristown, NJ (Thru 71078)",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71209,"Public Service - Wanaque, NJ",618,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71210,"AGT-WANAQUE INTERCONNECT. (PASSAIC,NJ)",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71217,"TE - LBI Instrument Gas - Greensburg, PA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71219,Columbia Gas of Pa. - York co. Pa.,0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71220,"PECO Energy - E. Greenville, PA",326,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71221,"Mississippi Gas Corp. - Reeves, LA",5,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71240,"Enfield, IL",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71241,"Utica, MS",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71242,"Cen Il Pub Serv -Goreville, IL",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71256,"Liberty, KY",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71287,"Gas Util Dist #2 - Lottie, LA",104,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71288,"Gas Util Dist #2 - New Roads, LA",3,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71293,"Loretto, TN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71297,"Weir, Choctaw Co., MS",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71298,"E.Tennessee Gas - Mt. Pleasant, Giles Co. TN -DEL (B/D 76298)",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71299,"East Tenn Gas - Hartsville, TN","8,086",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71331,"Thebes, IL",1,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71353,"Col. Gas - East Middletown, OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71362,"Jonesboro, IL",146,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71363,"Columbia Gas of  PA.  - Pleasant Gap, PA","1,770",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71365,"Cobden, IL (thru 71362)",77,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71366,"Osgood, IN",221,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71401,"United Cities - Galatia, IL",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71402,"Creal Springs, IL",27,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71423,"New Jersey Natural - Montville, NJ",1,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71424,"New Roads, LA",321,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71425,"Morganza, LA",47,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71426,"Mantachie Gas Dist -Fulton, MS",493,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71430,"United Cities -Nolensville, TN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71435,"Cleco Energy - Chireno #1, TX  (Delivery)",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71436,"Cleco Energy - Chireno #2, TX  (Delivery)",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71438,"UGI CENTRAL - Dauphin Co. Gas - Annville, PA",741,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71439,"Indiana Gas Co. - Dubois, IN",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71455,"UGI CENTRAL - Huntingdon Gas - Mapleton, PA",210,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71461,"UGI UTIL (Columbia Gas) - Rich Hill, PA",284,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71463,"Tamms, IL",10,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71464,"Public Service - Hillsborough, NJ",750,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71469,"Atmos Energy Corporation - Qulin, MO",28,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71473,"Mississippi Gas - LeBlanc, LA",340,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71485,"GULF SOUTH PIPELINE COMPANY - Gillis, LA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71486,"GULF SOUTH PIPELINE COMPANY - Opelousas, LA",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71497,"GULF SOUTH PIPELINE COMPANY, LLC - Canton, MS",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71503,"Henderson Petroleum Corp.-SW Lake Boeuf Lafourche Psh.,LA",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71512,"Cen Il Pub Serv -Broughton, IL",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71528,"UGI UTIL (Columbia Gas) - Lancaster, PA",425,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71616,"Col. Gas - Fairfield Co., OH",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71655,"Dominion Energy Transmission, Inc - South Oakford - Oakford Storag","6,465",R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71671,"PEOPLES NAT - Rager Mountain, PA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71682,"Philadelphia Gas Works Penrose (Eastwick)-Philadelphia, PA","1,816",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71704,"Gulf South Pipeline Company, LP - Darnell, LA  (Delivery)",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71706,"NorAm - Shelby Co., TX  (Receipt)",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71716,"Trunkline - Beauregard Psh., LA",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71744,"Dominion Energy Transmission, Inc - Perulack, PA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71745,"Dominion Energy Transmission, Inc -Chambersburg, PA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71747,"CONSOLIDATED GAS TRANSMISSION - UNIONTOWN, PA",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71750,"Columbia Gulf - St. Landry Psh., LA",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71773,"James L. Nelson - Junker, Dewitt Co., TX",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71814,"Alcoa-Lavaca Pipeline - Calhoun, TX  (Delivery)",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71841,"Ohio Intrastate Energy, LLC  (Ford) - Butler Co., OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71862,"Britanco, LLC - #1D Goree, Bee Co., TX",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71963,"Scorpion Oil&Gas, LLC-#1 Faulkner - Pontotoc, MS",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71964,"Enbridge Pipelines (East Texas) LP -Longview/Gregg Co., TX",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71987,"UGI UTIL - (Grantville) Hershey, PA","1,858",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,71993,"Cin Gas & Elec -Butler Co., OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72004,"PECO Energy - Planebrook Chester Co., PA","2,395",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72026,"NGO (Miller) - Butler Co., OH",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72080,"Great Lakes Energy Partners.- #1 Tex. Gulf-Centre Co., PA",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72131,"Marshall Exploration - #1 Resch / Harrison Co., TX  (REC)",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72158,"Avery Gas - Chicksaw Co., MS",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72172,"Mar. Oil -Murphree -Monroe, MS",0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72185,Dewbre Petroleum/Allen East A,0,R,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72187,"GULF SOUTH PIPELINE COMPANY, LP - Raceland, LA","73,000",D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72190,"Kennett - Dunklin Co., MO",0,D,P,01/10/2023 06:07
12/30/2022 09:00,12/31/2022 08:59,72206,"Cypress Gas Pipeline Co.- W. Baton Rouge Psh., LA","3,293",D,P,01/10/2023 06:07
