Gas Date: 2022-11-30  Cycle: INTRDY_2022-12-01_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,764,
Chaplin,1114,897,
Cromwell,1400,1037,
C System,178,65,
E System,125,65,
G System,484,253,
Hanover,1119,-114,-780,
AGT I-8,150,-77,-440,
J System 2,324,116,
J System,360,145,
Mahwah Mainline,1179,870,-958,
Millenium Mainline,1890,1693,
Oxford,1604,1164,
Southeast,1938,1618,
Stony Point,1961,1669,
Weymouth,80,-63,-720,
