Gas Date: 2023-02-13  Cycle: INTRDY_2023-02-14_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2615,
Chambersburg,2167,1316,
Egypt,2020,-1495,-1690,
Fagus,312,68,
Lambertville,2683,1242,
Lebanon,533,-644,-759,
Longview,290,0,
Owingsville,695,-1769,-1986,
Perulack,3484,2415,
Vidor,660,515,-691,
