Gas Date: 2023-02-03  Cycle: INTRDY_2023-02-04_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,891,
Chaplin,1114,1025,
Cromwell,1400,1213,
C System,178,125,
E System,125,96,
G System,484,423,
Hanover,1119,240,-780,
AGT I-8,150,103,-440,
J System 2,324,69,
J System,360,154,
Mahwah Mainline,1179,1113,-958,
Millenium Mainline,1890,1983,
Oxford,1604,1467,
Southeast,1938,1872,
Stony Point,1961,1953,
Weymouth,80,155,-720,
