Gas Date: 2022-11-29  Cycle: INTRDY_2022-11-30_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2790,
Chambersburg,2022,1415,
Egypt,2020,-1472,-1768,
Fagus,312,1,
Lambertville,2590,1605,
Lebanon,533,-667,-710,
Longview,290,0,
Owingsville,695,-1896,-1875,
Perulack,3383,2595,
Vidor,603,431,-627,
