Gas Date: 2023-01-11  Cycle: INTRDY_2023-01-12_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,981,
Chaplin,1114,1114,
Cromwell,1400,1292,
C System,178,95,
E System,125,69,
G System,484,377,
Hanover,1119,-57,-780,
AGT I-8,150,-107,-440,
J System 2,324,182,
J System,360,247,
Mahwah Mainline,1179,889,-958,
Millenium Mainline,1890,1866,
Oxford,1604,1470,
Southeast,1938,1783,
Stony Point,1961,1844,
Weymouth,80,-64,-720,
