Gas Date: 2022-12-07  Cycle: INTRDY_2022-12-08_0900
Station Name,Cap,Nom,Cap2
Albany,797,731,
Alexander City,800,731,
Dunnellon,791,728,
Hildreth,794,728,
Reunion,787,474,
Transco 85,804,746,
