Gas Date: 2023-01-01  Cycle: INTRDY_2023-01-02_0900
Station Name,Cap,Nom,Cap2
Albany,1139,507,
Alexander City,1142,507,
Dunnellon,1133,503,
Hildreth,1136,503,
Reunion,1130,254,
Transco 85,804,518,
