Gas Date: 2023-01-06  Cycle: INTRDY_2023-01-07_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1090,827,
Delhi,1064,930,
Gwinville East,1133,998,
Gwinville,1133,999,
Lucedale,1106,925,
Petal Mainline,1121,969,
