Gas Date: 2023-01-24  Cycle: INTRDY_2023-01-25_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,26,
Belle River,606,596,
Colerain,950,835,
Clyde,1470,1352,
Hanoverton,1491,1390,
Highland,455,0,
Milford,606,596,
Majorsville,695,457,
Big Run,850,26,
Salineville,950,912,
Springville,455,0,
Holbrook,330,316,
Washington,606,596,
Wadsworth,1488,1384,
Waterville,1420,1250,
Ypsilanti,1151,926,
