Gas Date: 2023-01-02  Cycle: INTRDY_2023-01-03_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,874,
Chaplin,1114,1018,
Cromwell,1400,1126,
C System,178,85,
E System,125,37,
G System,484,315,
Hanover,1119,-39,-780,
AGT I-8,150,-105,-440,
J System 2,324,145,
J System,360,189,
Mahwah Mainline,1179,945,-958,
Millenium Mainline,1890,1689,
Oxford,1604,1279,
Southeast,1938,1604,
Stony Point,1961,1666,
Weymouth,80,-58,-720,
