Gas Date: 2022-12-18  Cycle: INTRDY_2022-12-19_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,859,
Chaplin,1114,1003,
Cromwell,1400,1172,
C System,178,89,
E System,125,93,
G System,484,326,
Hanover,1119,-106,-780,
AGT I-8,150,-84,-440,
J System 2,324,177,
J System,360,235,
Mahwah Mainline,1179,706,-958,
Millenium Mainline,1890,1670,
Oxford,1604,1342,
Southeast,1938,1592,
Stony Point,1961,1647,
Weymouth,80,1,-720,
