Gas Date: 2023-01-22  Cycle: INTRDY_2023-01-23_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,808,
Chaplin,1114,951,
Cromwell,1400,1140,
C System,178,96,
E System,125,74,
G System,484,332,
Hanover,1119,-140,-780,
AGT I-8,150,-111,-440,
J System 2,324,131,
J System,360,194,
Mahwah Mainline,1179,813,-958,
Millenium Mainline,1890,1734,
Oxford,1604,1324,
Southeast,1938,1665,
Stony Point,1961,1716,
Weymouth,80,-62,-720,
