Gas Date: 2022-11-11  Cycle: INTRDY_2022-11-12_0900
Station Name,Cap,Nom,Cap2
Albany,1093,685,
Alexander City,1096,685,
Dunnellon,1087,682,
Hildreth,1090,682,
Reunion,1082,469,
Transco 85,804,699,
