Gas Date: 2023-02-15  Cycle: INTRDY_2023-02-16_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1086,946,
Delhi,1024,850,
Gwinville East,1122,950,
Gwinville,1122,951,
Lucedale,1112,945,
Petal Mainline,1126,946,
