Gas Date: 2023-01-05  Cycle: INTRDY_2023-01-06_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,883,
Chaplin,1114,1018,
Cromwell,1400,1211,
C System,178,85,
E System,125,74,
G System,484,358,
Hanover,1119,-106,-780,
AGT I-8,150,-111,-440,
J System 2,324,106,
J System,360,156,
Mahwah Mainline,1179,863,-958,
Millenium Mainline,1890,1698,
Oxford,1604,1360,
Southeast,1938,1626,
Stony Point,1961,1679,
Weymouth,80,-63,-720,
