Gas Date: 2023-01-11  Cycle: INTRDY_2023-01-12_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2603,
Chambersburg,2153,1663,
Egypt,2020,-1317,-1775,
Fagus,312,60,
Lambertville,2682,1956,
Lebanon,533,-657,-727,
Longview,290,0,
Owingsville,695,-1748,-1901,
Perulack,3471,3240,
Vidor,500,596,-705,
