Gas Date: 2023-01-28  Cycle: INTRDY_2023-01-29_0900
Station Name,Cap,Nom,Cap2
Albany,1139,538,
Alexander City,1142,538,
Dunnellon,1133,535,
Hildreth,1135,535,
Reunion,1129,284,
Transco 85,804,557,
