Gas Date: 2022-12-09  Cycle: INTRDY_2022-12-10_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2736,
Chambersburg,2111,1792,
Egypt,2020,-1420,-1506,
Fagus,312,42,
Lambertville,2595,2121,
Lebanon,533,-663,-710,
Longview,290,0,
Owingsville,695,-1806,-1798,
Perulack,3446,3177,
Vidor,603,506,-627,
