Gas Date: 2022-11-17  Cycle: INTRDY_2022-11-18_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,933,833,
Delhi,986,918,
Gwinville East,1063,986,
Gwinville,1063,987,
Lucedale,1001,916,
Petal Mainline,1069,944,
