Gas Date: 2022-12-14  Cycle: INTRDY_2022-12-15_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,885,
Chaplin,1114,1024,
Cromwell,1400,1189,
C System,178,90,
E System,125,88,
G System,484,340,
Hanover,1119,158,-780,
AGT I-8,150,-43,-440,
J System 2,324,182,
J System,360,239,
Mahwah Mainline,1179,942,-958,
Millenium Mainline,1890,1820,
Oxford,1604,1374,
Southeast,1938,1736,
Stony Point,1961,1795,
Weymouth,80,27,-720,
