Gas Date: 2023-01-24  Cycle: INTRDY_2023-01-25_0900
Station Name,Cap,Nom,Cap2
Albany,1139,548,
Alexander City,1142,548,
Dunnellon,1133,545,
Hildreth,1135,545,
Reunion,1129,294,
Transco 85,804,558,
