Gas Date: 2022-12-23  Cycle: INTRDY_2022-12-24_0900
Station Name,Cap,Nom,Cap2
Athens,455,105,
Blue Racer,200,21,
Belle River,606,143,
Colerain,950,697,
Clyde,1470,767,
Hanoverton,1491,948,
Highland,455,105,
Milford,606,137,
Majorsville,695,396,
Big Run,850,41,
Salineville,950,770,
Springville,455,105,
Holbrook,330,240,
Washington,606,143,
Wadsworth,1488,943,
Waterville,1420,660,
Ypsilanti,1151,501,
