Gas Date: 2023-01-13  Cycle: INTRDY_2023-01-14_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,824,
Chaplin,1114,950,
Cromwell,1400,1105,
C System,178,88,
E System,125,55,
G System,484,277,
Hanover,1119,-168,-780,
AGT I-8,150,-106,-440,
J System 2,324,146,
J System,360,175,
Mahwah Mainline,1179,796,-958,
Millenium Mainline,1890,1745,
Oxford,1604,1280,
Southeast,1938,1668,
Stony Point,1961,1725,
Weymouth,80,-62,-720,
