Gas Date: 2023-02-06  Cycle: INTRDY_2023-02-07_0900
Station Name,Cap,Nom,Cap2
Albany,1139,564,
Alexander City,1142,564,
Dunnellon,1133,570,
Hildreth,1135,560,
Reunion,1129,334,
Transco 85,804,599,
