Gas Date: 2023-02-03  Cycle: INTRDY_2023-02-04_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-1833,
Chambersburg,2167,1532,
Egypt,2020,-436,-1690,
Fagus,312,106,
Lambertville,2683,2447,
Lebanon,533,-711,-759,
Longview,290,0,
Owingsville,695,-660,-1986,
Perulack,3484,3644,
Vidor,660,441,-691,
