Gas Date: 2022-12-27  Cycle: INTRDY_2022-12-28_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,959,
Chaplin,1114,1098,
Cromwell,1400,1271,
C System,178,90,
E System,125,89,
G System,484,362,
Hanover,1119,41,-780,
AGT I-8,150,-37,-440,
J System 2,324,196,
J System,360,270,
Mahwah Mainline,1179,976,-958,
Millenium Mainline,1890,1816,
Oxford,1604,1464,
Southeast,1938,1716,
Stony Point,1961,1786,
Weymouth,80,6,-720,
