Gas Date: 2023-02-12  Cycle: INTRDY_2023-02-13_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,897,
Chaplin,1114,1036,
Cromwell,1400,1188,
C System,178,83,
E System,125,73,
G System,484,300,
Hanover,1119,-54,-780,
AGT I-8,150,-133,-440,
J System 2,324,163,
J System,360,216,
Mahwah Mainline,1179,887,-958,
Millenium Mainline,1890,1769,
Oxford,1604,1342,
Southeast,1938,1694,
Stony Point,1961,1750,
Weymouth,80,-74,-720,
