Gas Date: 2023-02-08  Cycle: INTRDY_2023-02-09_0900
Station Name,Cap,Nom,Cap2
Albany,1139,644,
Alexander City,1142,644,
Dunnellon,1133,641,
Hildreth,1135,641,
Reunion,1129,389,
Transco 85,804,656,
