Gas Date: 2023-01-02  Cycle: INTRDY_2023-01-03_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1090,869,
Delhi,1064,826,
Gwinville East,1133,902,
Gwinville,1133,902,
Lucedale,1106,771,
Petal Mainline,1121,844,
