Gas Date: 2022-12-08  Cycle: INTRDY_2022-12-09_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,807,
Chaplin,1114,926,
Cromwell,1400,1076,
C System,178,79,
E System,125,81,
G System,484,272,
Hanover,1119,67,-780,
AGT I-8,150,-96,-440,
J System 2,324,138,
J System,360,175,
Mahwah Mainline,1179,898,-958,
Millenium Mainline,1890,1759,
Oxford,1604,1234,
Southeast,1938,1679,
Stony Point,1961,1738,
Weymouth,80,-59,-720,
