Gas Date: 2022-12-20  Cycle: INTRDY_2022-12-21_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1129,816,
Delhi,1091,982,
Gwinville East,1177,1060,
Gwinville,1177,1074,
Lucedale,1089,956,
Petal Mainline,1142,981,
