Gas Date: 2022-11-14  Cycle: INTRDY_2022-11-15_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,895,
Chaplin,1114,1034,
Cromwell,1400,1129,
C System,178,79,
E System,125,54,
G System,484,270,
Hanover,1119,288,-780,
AGT I-8,150,-111,-440,
J System 2,324,121,
J System,360,175,
Mahwah Mainline,1179,1180,-958,
Millenium Mainline,1890,1900,
Oxford,1604,1313,
Southeast,1938,1822,
Stony Point,1961,1881,
Weymouth,80,-36,-720,
