Gas Date: 2023-02-09  Cycle: INTRDY_2023-02-10_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,28,
Belle River,606,578,
Colerain,950,849,
Clyde,1470,1411,
Hanoverton,1491,1432,
Highland,455,0,
Milford,606,578,
Majorsville,695,465,
Big Run,850,28,
Salineville,950,926,
Springville,455,0,
Holbrook,330,309,
Washington,606,578,
Wadsworth,1488,1427,
Waterville,1420,1329,
Ypsilanti,1151,927,
