Gas Date: 2022-11-19  Cycle: INTRDY_2022-11-20_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,879,
Chaplin,1114,1018,
Cromwell,1400,1143,
C System,178,87,
E System,125,57,
G System,484,319,
Hanover,1119,-210,-780,
AGT I-8,150,-102,-440,
J System 2,324,107,
J System,360,150,
Mahwah Mainline,1179,811,-958,
Millenium Mainline,1890,1795,
Oxford,1604,1316,
Southeast,1938,1719,
Stony Point,1961,1777,
Weymouth,80,-26,-720,
