Gas Date: 2023-02-01  Cycle: INTRDY_2023-02-02_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2591,
Chambersburg,2167,1630,
Egypt,2020,-1222,-1690,
Fagus,312,60,
Lambertville,2683,2031,
Lebanon,533,-638,-759,
Longview,290,0,
Owingsville,695,-1456,-1986,
Perulack,3484,3361,
Vidor,660,188,-691,
