Gas Date: 2022-11-20  Cycle: INTRDY_2022-11-21_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2668,
Chambersburg,2022,1938,
Egypt,2020,-1252,-1768,
Fagus,312,48,
Lambertville,2590,2192,
Lebanon,533,-715,-710,
Longview,290,10,
Owingsville,695,-1632,-1875,
Perulack,3383,3184,
Vidor,603,92,-627,
