Gas Date: 2023-01-10  Cycle: INTRDY_2023-01-11_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,947,
Chaplin,1114,1094,
Cromwell,1400,1231,
C System,178,97,
E System,125,68,
G System,484,352,
Hanover,1119,-110,-780,
AGT I-8,150,-101,-440,
J System 2,324,183,
J System,360,247,
Mahwah Mainline,1179,847,-958,
Millenium Mainline,1890,1807,
Oxford,1604,1408,
Southeast,1938,1729,
Stony Point,1961,1787,
Weymouth,80,-57,-720,
