Gas Date: 2023-01-04  Cycle: INTRDY_2023-01-05_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,846,
Chaplin,1114,982,
Cromwell,1400,1102,
C System,178,67,
E System,125,54,
G System,484,297,
Hanover,1119,-136,-780,
AGT I-8,150,-122,-440,
J System 2,324,95,
J System,360,131,
Mahwah Mainline,1179,868,-958,
Millenium Mainline,1890,1649,
Oxford,1604,1213,
Southeast,1938,1602,
Stony Point,1961,1639,
Weymouth,80,-80,-720,
