Gas Date: 2022-11-17  Cycle: INTRDY_2022-11-18_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,911,
Chaplin,1114,1050,
Cromwell,1400,1170,
C System,178,79,
E System,125,63,
G System,484,300,
Hanover,1119,-139,-780,
AGT I-8,150,-124,-440,
J System 2,324,135,
J System,360,184,
Mahwah Mainline,1179,833,-958,
Millenium Mainline,1890,1769,
Oxford,1604,1333,
Southeast,1938,1695,
Stony Point,1961,1752,
Weymouth,80,-36,-720,
