Gas Date: 2022-11-18  Cycle: INTRDY_2022-11-19_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,40,
Belle River,326,321,
Colerain,950,715,
Clyde,1437,1108,
Hanoverton,1458,1122,
Highland,455,0,
Milford,326,321,
Majorsville,695,326,
Big Run,850,40,
Salineville,950,811,
Springville,455,0,
Holbrook,330,198,
Washington,326,321,
Wadsworth,1455,1116,
Waterville,1387,1057,
Ypsilanti,832,737,
