Gas Date: 2023-01-09  Cycle: INTRDY_2023-01-10_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,894,
Chaplin,1114,1033,
Cromwell,1400,1170,
C System,178,92,
E System,125,69,
G System,484,342,
Hanover,1119,-162,-780,
AGT I-8,150,-104,-440,
J System 2,324,163,
J System,360,220,
Mahwah Mainline,1179,802,-958,
Millenium Mainline,1890,1777,
Oxford,1604,1343,
Southeast,1938,1698,
Stony Point,1961,1755,
Weymouth,80,-58,-720,
