Gas Date: 2022-12-03  Cycle: INTRDY_2022-12-04_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,739,
Chaplin,1114,864,
Cromwell,1400,1047,
C System,178,66,
E System,125,82,
G System,484,251,
Hanover,1119,-155,-780,
AGT I-8,150,-102,-440,
J System 2,324,111,
J System,360,138,
Mahwah Mainline,1179,716,-958,
Millenium Mainline,1890,1581,
Oxford,1604,1169,
Southeast,1938,1516,
Stony Point,1961,1563,
Weymouth,80,-48,-720,
