Gas Date: 2023-01-22  Cycle: INTRDY_2023-01-23_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,26,
Belle River,606,580,
Colerain,950,862,
Clyde,1470,1372,
Hanoverton,1491,1426,
Highland,455,0,
Milford,606,580,
Majorsville,695,471,
Big Run,850,26,
Salineville,950,940,
Springville,455,0,
Holbrook,330,316,
Washington,606,580,
Wadsworth,1488,1422,
Waterville,1420,1270,
Ypsilanti,1151,886,
