Gas Date: 2022-11-16  Cycle: INTRDY_2022-11-17_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,843,
Chaplin,1114,973,
Cromwell,1400,1142,
C System,178,80,
E System,125,76,
G System,484,255,
Hanover,1119,-104,-780,
AGT I-8,150,-114,-440,
J System 2,324,115,
J System,360,159,
Mahwah Mainline,1179,856,-958,
Millenium Mainline,1890,1756,
Oxford,1604,1307,
Southeast,1938,1687,
Stony Point,1961,1739,
Weymouth,80,-35,-720,
