Gas Date: 2022-12-05  Cycle: INTRDY_2022-12-06_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,20,
Belle River,467,412,
Colerain,950,781,
Clyde,1470,1200,
Hanoverton,1491,1231,
Highland,455,0,
Milford,467,412,
Majorsville,695,398,
Big Run,850,20,
Salineville,950,853,
Springville,455,0,
Holbrook,330,238,
Washington,467,412,
Wadsworth,1488,1226,
Waterville,1420,1103,
Ypsilanti,751,727,
