Gas Date: 2022-12-09  Cycle: INTRDY_2022-12-10_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,20,
Belle River,606,561,
Colerain,950,845,
Clyde,1470,1317,
Hanoverton,1491,1335,
Highland,455,0,
Milford,606,561,
Majorsville,695,430,
Big Run,850,20,
Salineville,950,917,
Springville,455,0,
Holbrook,330,247,
Washington,606,561,
Wadsworth,1488,1330,
Waterville,1420,1220,
Ypsilanti,1151,929,
