Gas Date: 2023-01-04  Cycle: INTRDY_2023-01-05_0900
Station Name,Cap,Nom,Cap2
Albany,1139,678,
Alexander City,1142,678,
Dunnellon,1133,675,
Hildreth,1136,675,
Reunion,1130,424,
Transco 85,804,692,
