Gas Date: 2022-12-23  Cycle: INTRDY_2022-12-24_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-1315,
Chambersburg,2111,1908,
Egypt,2020,-99,-1768,
Fagus,312,27,
Lambertville,2595,2164,
Lebanon,533,-464,-651,
Longview,290,0,
Owingsville,695,-424,-1875,
Perulack,3446,3014,
Vidor,500,235,-731,
