Gas Date: 2023-01-07  Cycle: INTRDY_2023-01-08_0900
Station Name,Cap,Nom,Cap2
Albany,1139,442,
Alexander City,1142,442,
Dunnellon,1133,439,
Hildreth,1136,439,
Reunion,1130,207,
Transco 85,804,453,
