Gas Date: 2022-12-07  Cycle: INTRDY_2022-12-08_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,567,
Chaplin,1114,696,
Cromwell,1400,798,
C System,178,62,
E System,125,42,
G System,484,124,
Hanover,1119,-105,-780,
AGT I-8,150,-95,-440,
J System 2,324,89,
J System,360,119,
Mahwah Mainline,1179,749,-958,
Millenium Mainline,1890,1429,
Oxford,1604,902,
Southeast,1938,1370,
Stony Point,1961,1413,
Weymouth,80,-64,-720,
