Gas Date: 2022-11-24  Cycle: INTRDY_2022-11-25_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,837,
Chaplin,1114,967,
Cromwell,1400,1059,
C System,178,68,
E System,125,49,
G System,484,244,
Hanover,1119,-58,-780,
AGT I-8,150,-122,-440,
J System 2,324,113,
J System,360,145,
Mahwah Mainline,1179,897,-958,
Millenium Mainline,1890,1700,
Oxford,1604,1196,
Southeast,1938,1636,
Stony Point,1961,1683,
Weymouth,80,-67,-720,
