Gas Date: 2022-11-27  Cycle: INTRDY_2022-11-28_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,747,
Chaplin,1114,879,
Cromwell,1400,951,
C System,178,62,
E System,125,41,
G System,484,254,
Hanover,1119,-200,-780,
AGT I-8,150,-124,-440,
J System 2,324,98,
J System,360,118,
Mahwah Mainline,1179,696,-958,
Millenium Mainline,1890,1537,
Oxford,1604,1076,
Southeast,1938,1481,
Stony Point,1961,1522,
Weymouth,80,-38,-720,
