Gas Date: 2022-11-29  Cycle: INTRDY_2022-11-30_0900
Station Name,Cap,Nom,Cap2
Albany,1093,812,
Alexander City,1096,812,
Dunnellon,1087,809,
Hildreth,1090,809,
Reunion,1082,558,
Transco 85,804,828,
